id,MIN
JI01_000844086,MZP_000003463
JI01_000845989,MZP_000000808
JI01_000849426,MZP_000000255
JI01_000850652,MZP_000001154
JI01_000852028,MZP_000000575
JI01_000853244,MZP_000003464
JI01_000853806,MZP_000003465
JI01_000858071,MZP_000003466
JI01_000861338,MZP_000001024
JI01_000861354,MZP_000003467
JI01_000864306,MZP_000003468
JI01_000865146,MZP_000003469
JI01_000870499,MZP_000003470
JI01_000880747,MZP_000000292
JI01_000885922,MZP_000001472
JI01_000886184,MZP_000003471
JI01_000886458,MZP_000003472
JI01_000886815,MZP_000003473
JI01_000887049,MZP_000003474
JI01_000887929,MZP_000003475
JI01_000888397,MZP_000000845
JI01_000889993,MZP_000003476
JI01_000890044,MZP_000003477
JI01_000890123,MZP_000003478
JI01_000890324,MZP_000003479
JI01_000893474,MZP_000003480
JI01_000896263,MZP_000003481
JI01_000900205,MZP_000003482
JI01_000900385,MZP_000003483
JI01_000901355,MZP_000003484
JI01_000901681,MZP_000003485
JI01_000901987,MZP_000003486
JI01_000902261,MZP_000003487
JI01_000903022,MZP_000003488
JI01_000903683,MZP_000003489
JI01_000903850,MZP_000000976
JI01_000904147,MZP_000001703
JI01_000905697,MZP_000002084
JI01_000906399,MZP_000000399
JI01_000907338,MZP_000001835
JI01_000908068,MZP_000003490
JI01_000908459,MZP_000003491
JI01_000908467,MZP_000003492
JI01_000909907,MZP_000003493
JI01_000910172,MZP_000003494
JI01_000910592,MZP_000003495
JI01_000910638,MZP_000003496
JI01_000911214,MZP_000003497
JI01_000911847,MZP_000000565
JI01_000913126,MZP_000003498
JI01_000913405,MZP_000003499
JI01_000913597,MZP_000003500
JI01_000913902,MZP_000000361
JI01_000914006,MZP_000003501
JI01_000914031,MZP_000000719
JI01_000915568,MZP_000003502
JI01_000920594,MZP_000003503
JI01_000921888,MZP_000003504
JI01_000922318,MZP_000003505
JI01_000922792,MZP_000003506
JI01_000925646,MZP_000003507
JI01_000926668,MZP_000000080
JI01_000927350,MZP_000003508
JI01_000929904,MZP_000003509
JI01_000935857,MZP_000003510
JI01_000935899,MZP_000003511
JI01_000935905,MZP_000000163
JI01_000936089,MZP_000000506
JI01_000936528,MZP_000001580
JI01_000936550,MZP_000000078
JI01_000936567,MZP_000000261
JI01_000936628,MZP_000003512
JI01_000937124,MZP_000003513
JI01_000937625,MZP_000000216
JI01_000937644,MZP_000000162
JI01_000938104,MZP_000000325
JI01_000939084,MZP_000003514
JI01_000939267,MZP_000000242
JI01_000939337,MZP_000003515
JI01_000941570,MZP_000000574
JI01_000941999,MZP_000003516
JI01_000942157,MZP_000000409
JI01_000944149,MZP_000000615
JI01_000944806,MZP_000003517
JI01_000945001,MZP_000000314
JI01_000945190,MZP_000003518
JI01_000945205,MZP_000000547
JI01_000945278,MZP_000003519
JI01_000945308,MZP_000001570
JI01_000946456,MZP_000003520
JI01_000947194,MZP_000000682
JI01_000948033,MZP_000003521
JI01_000948754,MZP_000000250
JI01_000949773,MZP_000000353
JI01_000950254,MZP_000002039
JI01_000953773,MZP_000003522
JI01_000954816,MZP_000003523
JI01_000963152,MZP_000003524
JI01_000971519,MZP_000001041
JI01_000982695,MZP_000000646
JI01_000983030,MZP_000003525
JI01_000983189,MZP_000003526
JI01_000983491,MZP_000003527
JI01_000983750,MZP_000003528
JI01_000984110,MZP_000003529
JI01_000984259,MZP_000003530
JI01_000984724,MZP_000003531
JI01_000984894,MZP_000003532
JI01_000985170,MZP_000003533
JI01_000985191,MZP_000003534
JI01_000985845,MZP_000003535
JI01_000985991,MZP_000003536
JI01_000986470,MZP_000003537
JI01_000987412,MZP_000001687
JI01_000987764,MZP_000003538
JI01_000988137,MZP_000003539
JI01_000989061,MZP_000003540
JI01_000990477,MZP_000003541
JI01_000991531,MZP_000000856
JI01_000992257,MZP_000003542
JI01_000992659,MZP_000003543
JI01_000994640,MZP_000003544
JI01_000995089,MZP_000003545
JI01_000995609,MZP_000001117
JI01_000998633,MZP_000003546
JI01_000998813,MZP_000003547
JI01_000998961,MZP_000003548
JI01_001008820,MZP_000001370
JI01_001012069,MZP_000000065
JI01_001012191,MZP_000001826
JI01_001012888,MZP_000003549
JI01_001013015,MZP_000000828
JI01_001013753,MZP_000001108
JI01_001013755,MZP_000003550
JI01_001013759,MZP_000002108
JI01_001014815,MZP_000001846
JI01_001015619,MZP_000003551
JI01_001016823,MZP_000003552
JI01_001017488,MZP_000000039
JI01_001019678,MZP_000000420
JI01_001021785,MZP_000000948
JI01_001023207,MZP_000002246
JI01_001025701,MZP_000003553
JI01_001027736,MZP_000003554
JI01_001028284,MZP_000003555
JI01_001029067,MZP_000003556
JI01_001029870,MZP_000000293
JI01_001031343,MZP_000002238
JI01_001037434,MZP_000000124
JI01_001043043,MZP_000000562
JI01_001045421,MZP_000003557
JI01_001057495,MZP_000003558
JI01_001061137,MZP_000001527
JI01_001061329,MZP_000003559
JI01_001065379,MZP_000003560
JI01_001065441,MZP_000003561
JI01_001065992,MZP_000003562
JI01_001066302,MZP_000000693
JI01_001066759,MZP_000003563
JI01_001066797,MZP_000003564
JI01_001067774,MZP_000003565
JI01_001068107,MZP_000003566
JI01_001069118,MZP_000003567
JI01_001070315,MZP_000003568
JI01_001070948,MZP_000003569
JI01_001071125,MZP_000000365
JI01_001072451,MZP_000003570
JI01_001077345,MZP_000003571
JI01_001077470,MZP_000003572
JI01_001079572,MZP_000003573
JI01_001079581,MZP_000003574
JI01_001081030,MZP_000000301
JI01_001095324,MZP_000003575
JI01_001103363,MZP_000003576
JI01_001103769,MZP_000001796
JI01_001110222,MZP_000003577
JI01_001110275,MZP_000003578
JI01_001124777,MZP_000003579
JI01_001131080,MZP_000003580
JI01_001163761,MZP_000003581
JI01_000000028,MZP_000000047
JI01_000000042,MZP_000000133
JI01_000000213,MZP_000003582
JI01_000000263,MZP_000000007
JI01_000000302,MZP_000000177
JI01_000000313,MZP_000000698
JI01_000000633,MZP_000003583
JI01_000000679,MZP_000000141
JI01_000000783,MZP_000000031
JI01_000000892,MZP_000000101
JI01_000001366,MZP_000003584
JI01_000001459,MZP_000001774
JI01_000001486,MZP_000000064
JI01_000001561,MZP_000002144
JI01_000001864,MZP_000000773
JI01_000001935,MZP_000000738
JI01_000002521,MZP_000000148
JI01_000002880,MZP_000002122
JI01_000002891,MZP_000000827
JI01_000003154,MZP_000003585
JI01_000003848,MZP_000002014
JI01_000005645,MZP_000003586
JI01_000005990,MZP_000003587
JI01_000007716,MZP_000000864
JI01_000009481,MZP_000003588
JI01_000009637,MZP_000000071
JI01_000009883,MZP_000000025
JI01_000010082,MZP_000000128
JI01_000010359,MZP_000000656
JI01_000011850,MZP_000003589
JI01_000014399,MZP_000000406
JI01_000017897,MZP_000000098
JI01_000019711,MZP_000001508
JI01_000020010,MZP_000003590
JI01_000021278,MZP_000001922
JI01_000022332,MZP_000000347
JI01_000024632,MZP_000003591
JI01_000034781,MZP_000000089
JI01_000047978,MZP_000000227
JI01_000051145,MZP_000000723
JI01_000054383,MZP_000003592
JI01_000054467,MZP_000003593
JI01_000054632,MZP_000000057
JI01_000055214,MZP_000003594
JI01_000056559,MZP_000003595
JI01_000056912,MZP_000003596
JI01_000057636,MZP_000000102
JI01_000058579,MZP_000003597
JI01_000060317,MZP_000003598
JI01_000064344,MZP_000000055
JI01_000066145,MZP_000000834
JI01_000067921,MZP_000000083
JI01_000072547,MZP_000003599
JI01_000073421,MZP_000003600
JI01_000077483,MZP_000001170
JI01_000086543,MZP_000003601
JI01_000086840,MZP_000003602
JI01_000090843,MZP_000000237
JI01_000099296,MZP_000000677
JI01_000100636,MZP_000000499
JI01_000100741,MZP_000000176
JI01_000102151,MZP_000003603
JI01_000102529,MZP_000000034
JI01_000103012,MZP_000001993
JI01_000103099,MZP_000003604
JI01_000103203,MZP_000002011
JI01_000103372,MZP_000003605
JI01_000103911,MZP_000000125
JI01_000104188,MZP_000001714
JI01_000104664,MZP_000003606
JI01_000104783,MZP_000000095
JI01_000105779,MZP_000000041
JI01_000105992,MZP_000001696
JI01_000106250,MZP_000003607
JI01_000107640,MZP_000003608
JI01_000107716,MZP_000001548
JI01_000107923,MZP_000000070
JI01_000110911,MZP_000001049
JI01_000112511,MZP_000000473
JI01_000112830,MZP_000000235
JI01_000115201,MZP_000000458
JI01_000115475,MZP_000003609
JI01_000116707,MZP_000003610
JI01_000121214,MZP_000003611
JI01_000122676,MZP_000003612
JI01_000139999,MZP_000002179
JI01_000154194,MZP_000001547
JI01_000165116,MZP_000001994
JI01_000165282,MZP_000003613
JI01_000174924,MZP_000000457
JI01_000193426,MZP_000000846
JI01_000197925,MZP_000003614
JI01_000230568,MZP_000000214
JI01_000234187,MZP_000000830
JI01_000234630,MZP_000003615
JI01_000236984,MZP_000000197
JI01_000238353,MZP_000003616
JI01_000239527,MZP_000003617
JI01_000248925,MZP_000002035
JI01_000253827,MZP_000003618
JI01_000269031,MZP_000003619
JI01_000288543,MZP_000000350
JI01_000300196,MZP_000003620
JI01_000308346,MZP_000000058
JI01_000309599,MZP_000000119
JI01_000309683,MZP_000003621
JI01_000310011,MZP_000003622
JI01_000310591,MZP_000002041
JI01_000312078,MZP_000003623
JI01_000312962,MZP_000003624
JI01_000313038,MZP_000000155
JI01_000315238,MZP_000002136
JI01_000318914,MZP_000000444
JI01_000319118,MZP_000000525
JI01_000323093,MZP_000001314
JI01_000333518,MZP_000000182
JI01_000351469,MZP_000001429
JI01_000351980,MZP_000003625
JI01_000352650,MZP_000003626
JI01_000372236,MZP_000003627
JI01_000374367,MZP_000001918
JI01_000384048,MZP_000003628
JI01_000384668,MZP_000003629
JI01_000397056,MZP_000003630
JI01_000402099,MZP_000003631
JI01_000404246,MZP_000001849
JI01_000422799,MZP_000003632
JI01_000428411,MZP_000003633
JI01_000441165,MZP_000001786
JI01_000444240,MZP_000000122
JI01_000444532,MZP_000003634
JI01_000445108,MZP_000003635
JI01_000445668,MZP_000001885
JI01_000446071,MZP_000000980
JI01_000452739,MZP_000003636
JI01_000458214,MZP_000003637
JI01_000460675,MZP_000000204
JI01_000474584,MZP_000003638
JI01_000481410,MZP_000000639
JI01_000485685,MZP_000001797
JI01_000487316,MZP_000003639
JI01_000488680,MZP_000003640
JI01_000490917,MZP_000003641
JI01_000496857,MZP_000001555
JI01_000509491,MZP_000003642
JI01_000511380,MZP_000003643
JI01_000522363,MZP_000001013
JI01_000551218,MZP_000003644
JI01_000551541,MZP_000000068
JI01_000551758,MZP_000003645
JI01_000553933,MZP_000001915
JI01_000554543,MZP_000003646
JI01_000557432,MZP_000000284
JI01_000558603,MZP_000000076
JI01_000568554,MZP_000003647
JI01_000575900,MZP_000003648
JI01_000584278,MZP_000000355
JI01_000592310,MZP_000003649
JI01_000605499,MZP_000003650
JI01_000609219,MZP_000003651
JI01_000609997,MZP_000002040
JI01_000622960,MZP_000003652
JI01_000625133,MZP_000003653
JI01_000627213,MZP_000003654
JI01_000654907,MZP_000003655
JI01_000655357,MZP_000003656
JI01_000655718,MZP_000003657
JI01_000656001,MZP_000000299
JI01_000656119,MZP_000002203
JI01_000657041,MZP_000001960
JI01_000657544,MZP_000003658
JI01_000657944,MZP_000003659
JI01_000658154,MZP_000003660
JI01_000659008,MZP_000003661
JI01_000659456,MZP_000003662
JI01_000660149,MZP_000003663
JI01_000664536,MZP_000003664
JI01_000671249,MZP_000001845
JI01_000672951,MZP_000003665
JI01_000698730,MZP_000003666
JI01_000705421,MZP_000003667
JI01_000714945,MZP_000001145
JI01_000715665,MZP_000000752
JI01_000723353,MZP_000003668
JI01_000729615,MZP_000003669
JI01_000729895,MZP_000003670
JI01_000730340,MZP_000000172
JI01_000730426,MZP_000003671
JI01_000736991,MZP_000003672
JI01_000742568,MZP_000003673
JI01_000746991,MZP_000003674
JI01_000749387,MZP_000000926
JI01_000757022,MZP_000003675
JI01_000828567,MZP_000000082
JI01_000828580,MZP_000003676
JI01_000828660,MZP_000003677
JI01_000828669,MZP_000003678
JI01_000829095,MZP_000002004
JI01_000830754,MZP_000003679
JI01_000834607,MZP_000000799
JI01_000838068,MZP_000000263
JI01_000843143,MZP_000003680
JI01_000844593,MZP_000000008
JI01_000860944,MZP_000000345
JI01_000876037,MZP_000003681
JI01_000903226,MZP_000003682
JI01_000909382,MZP_000003683
JI01_000936013,MZP_000000153
JI01_000936238,MZP_000000318
JI01_000939862,MZP_000000035
JI01_000944139,MZP_000003684
JI01_000944524,MZP_000003685
JI01_000948286,MZP_000003686
JI01_000955991,MZP_000003687
JI01_000990716,MZP_000003688
JI01_001012003,MZP_000000059
JI01_001012420,MZP_000000108
JI01_001012660,MZP_000002229
JI01_001012672,MZP_000003689
JI01_001014105,MZP_000003690
JI01_001068607,MZP_000003691
JI01_001107930,MZP_000003692
JI01_001140238,MZP_000000980
