id,MIN
LZOX_000106911,MZP_000001433
LZOX_000111507,MZP_000001867
LZOX_000112969,MZP_000001257
LZOX_000115731,MZP_000001258
LZOX_000116428,MZP_000001259
LZOX_000118349,MZP_000006221
LZOX_000118422,MZP_000006222
LZOX_000118550,MZP_000006223
LZOX_000118558,MZP_000006224
LZOX_000118581,MZP_000006225
LZOX_000119803,MZP_000006226
LZOX_000128341,MZP_000006227
LZOX_000130968,MZP_000002180
LZOX_000138785,MZP_000006228
LZOX_000140139,MZP_000006229
LZOX_000140881,MZP_000006230
LZOX_000143369,MZP_000006231
LZOX_000143676,MZP_000001260
LZOX_000148183,MZP_000001261
LZOX_000151757,MZP_000001262
LZOX_000153016,MZP_000001263
LZOX_000153043,MZP_000006232
LZOX_000156616,MZP_000004641
LZOX_000156972,MZP_000001264
LZOX_000157810,MZP_000001265
LZOX_000157865,MZP_000006233
LZOX_000158236,MZP_000006234
LZOX_000158293,MZP_000006235
LZOX_000159245,MZP_000006236
LZOX_000159516,MZP_000001266
LZOX_000160723,MZP_000001267
LZOX_000161462,MZP_000001268
LZOX_000162442,MZP_000001269
LZOX_000163634,MZP_000006237
LZOX_000164415,MZP_000006238
LZOX_000165659,MZP_000006239
LZOX_000166536,MZP_000006240
LZOX_000166774,MZP_000006241
LZOX_000167564,MZP_000001696
LZOX_000168481,MZP_000003420
LZOX_000171024,MZP_000003955
LZOX_000172445,MZP_000006242
LZOX_000174113,MZP_000006243
LZOX_000175430,MZP_000006244
LZOX_000177410,MZP_000001270
LZOX_000177860,MZP_000006245
LZOX_000178445,MZP_000001271
LZOX_000179350,MZP_000006246
LZOX_000179585,MZP_000006247
LZOX_000179986,MZP_000001272
LZOX_000180281,MZP_000003495
LZOX_000180585,MZP_000004322
LZOX_000181429,MZP_000001273
LZOX_000181484,MZP_000001274
LZOX_000181529,MZP_000006248
LZOX_000181562,MZP_000004077
LZOX_000181596,MZP_000001774
LZOX_000181773,MZP_000005550
LZOX_000182606,MZP_000006249
LZOX_000183638,MZP_000001275
LZOX_000184990,MZP_000001276
LZOX_000186302,MZP_000006250
LZOX_000186752,MZP_000006251
LZOX_000187398,MZP_000001277
LZOX_000187657,MZP_000003807
LZOX_000188625,MZP_000001278
LZOX_000188924,MZP_000006252
LZOX_000189099,MZP_000001279
LZOX_000189336,MZP_000001280
LZOX_000190139,MZP_000006253
LZOX_000190725,MZP_000002385
LZOX_000192532,MZP_000006254
LZOX_000194680,MZP_000006255
LZOX_000195982,MZP_000001281
LZOX_000196395,MZP_000001282
LZOX_000196928,MZP_000001283
LZOX_000197405,MZP_000002428
LZOX_000197957,MZP_000006256
LZOX_000198072,MZP_000003051
LZOX_000198781,MZP_000002187
LZOX_000198887,MZP_000006257
LZOX_000199143,MZP_000001284
LZOX_000200201,MZP_000006258
LZOX_000200518,MZP_000006259
LZOX_000201610,MZP_000006260
LZOX_000202229,MZP_000001285
LZOX_000202415,MZP_000001286
LZOX_000202536,MZP_000001287
LZOX_000202902,MZP_000001288
LZOX_000202973,MZP_000001289
LZOX_000202975,MZP_000002586
LZOX_000203033,MZP_000001290
LZOX_000203346,MZP_000006261
LZOX_000203571,MZP_000001291
LZOX_000203865,MZP_000001292
LZOX_000204154,MZP_000001293
LZOX_000204803,MZP_000003365
LZOX_000205623,MZP_000001294
LZOX_000205660,MZP_000001685
LZOX_000206579,MZP_000006262
LZOX_000207234,MZP_000001295
LZOX_000209447,MZP_000001296
LZOX_000210263,MZP_000006263
LZOX_000211987,MZP_000006264
LZOX_000212252,MZP_000006265
LZOX_000212478,MZP_000001747
LZOX_000212985,MZP_000006266
LZOX_000213157,MZP_000001297
LZOX_000213324,MZP_000003550
LZOX_000215961,MZP_000006267
LZOX_000216340,MZP_000001536
LZOX_000216411,MZP_000006268
LZOX_000217905,MZP_000006269
LZOX_000217939,MZP_000001002
LZOX_000218593,MZP_000001298
LZOX_000218957,MZP_000004100
LZOX_000219145,MZP_000006270
LZOX_000219177,MZP_000002314
LZOX_000219421,MZP_000006271
LZOX_000220265,MZP_000001299
LZOX_000220437,MZP_000006272
LZOX_000221352,MZP_000006273
LZOX_000221489,MZP_000001300
LZOX_000221619,MZP_000001301
LZOX_000224192,MZP_000003860
LZOX_000224603,MZP_000006274
LZOX_000226992,MZP_000004304
LZOX_000229268,MZP_000006275
LZOX_000230651,MZP_000003375
LZOX_000231297,MZP_000001302
LZOX_000233697,MZP_000006276
LZOX_000234215,MZP_000006277
LZOX_000235074,MZP_000003507
LZOX_000238889,MZP_000006278
LZOX_000239472,MZP_000001303
LZOX_000240070,MZP_000006279
LZOX_000243784,MZP_000006280
LZOX_000244479,MZP_000006281
LZOX_000244618,MZP_000006282
LZOX_000245188,MZP_000006283
LZOX_000246673,MZP_000006284
LZOX_000248036,MZP_000006285
LZOX_000248100,MZP_000001470
LZOX_000248753,MZP_000006286
LZOX_000249241,MZP_000001304
LZOX_000255975,MZP_000001305
LZOX_000257905,MZP_000001306
LZOX_000259761,MZP_000006287
LZOX_000259763,MZP_000002900
LZOX_000260562,MZP_000005591
LZOX_000261835,MZP_000006288
LZOX_000261945,MZP_000003949
LZOX_000264102,MZP_000001307
LZOX_000264970,MZP_000006289
LZOX_000267948,MZP_000001308
LZOX_000268570,MZP_000006290
LZOX_000269176,MZP_000006291
LZOX_000269556,MZP_000006292
LZOX_000272346,MZP_000001309
LZOX_000273045,MZP_000001310
LZOX_000273508,MZP_000006293
LZOX_000276133,MZP_000001311
LZOX_000276205,MZP_000006294
LZOX_000276530,MZP_000006295
LZOX_000279175,MZP_000001312
LZOX_000279264,MZP_000001313
LZOX_000279442,MZP_000006296
LZOX_000279487,MZP_000003849
LZOX_000280121,MZP_000001314
LZOX_000285492,MZP_000001315
LZOX_000287077,MZP_000006297
LZOX_000287594,MZP_000006298
LZOX_000287610,MZP_000001419
LZOX_000287773,MZP_000006299
LZOX_000289955,MZP_000006300
LZOX_000290208,MZP_000001316
LZOX_000291040,MZP_000001317
LZOX_000291516,MZP_000006301
LZOX_000291752,MZP_000001318
LZOX_000291782,MZP_000001629
LZOX_000291876,MZP_000006302
LZOX_000291894,MZP_000001319
LZOX_000296752,MZP_000001320
LZOX_000298282,MZP_000006303
LZOX_000298480,MZP_000006304
LZOX_000299136,MZP_000006305
LZOX_000300242,MZP_000001321
LZOX_000302840,MZP_000003870
LZOX_000308206,MZP_000001322
LZOX_000308324,MZP_000003565
LZOX_000308509,MZP_000002291
LZOX_000308510,MZP_000006306
LZOX_000311080,MZP_000006307
LZOX_000312009,MZP_000001323
LZOX_000312905,MZP_000006308
LZOX_000312978,MZP_000006309
LZOX_000313178,MZP_000001324
LZOX_000313207,MZP_000006310
LZOX_000313260,MZP_000006311
LZOX_000313363,MZP_000002379
LZOX_000313441,MZP_000005470
LZOX_000315630,MZP_000006312
LZOX_000315647,MZP_000001325
LZOX_000315766,MZP_000006313
LZOX_000315804,MZP_000002509
LZOX_000317866,MZP_000006314
LZOX_000317898,MZP_000001326
LZOX_000318468,MZP_000006315
LZOX_000318487,MZP_000006316
LZOX_000318607,MZP_000006317
LZOX_000319733,MZP_000006318
LZOX_000320080,MZP_000006319
LZOX_000321047,MZP_000006320
LZOX_000323517,MZP_000006321
LZOX_000323650,MZP_000006322
LZOX_000323949,MZP_000003854
LZOX_000324112,MZP_000006323
LZOX_000332875,MZP_000001327
LZOX_000335866,MZP_000006324
LZOX_000336042,MZP_000003985
LZOX_000336376,MZP_000006325
LZOX_000336478,MZP_000001328
LZOX_000338207,MZP_000001329
LZOX_000340578,MZP_000006326
LZOX_000342110,MZP_000006327
LZOX_000343456,MZP_000001330
LZOX_000343853,MZP_000006328
LZOX_000343862,MZP_000006329
LZOX_000348015,MZP_000006330
LZOX_000349423,MZP_000006331
LZOX_000349948,MZP_000006332
LZOX_000350075,MZP_000002193
LZOX_000350117,MZP_000006333
LZOX_000351615,MZP_000006334
LZOX_000352304,MZP_000006335
LZOX_000354609,MZP_000006336
LZOX_000355152,MZP_000005131
LZOX_000355556,MZP_000006337
LZOX_000356984,MZP_000006338
LZOX_000358123,MZP_000006339
LZOX_000359604,MZP_000001331
LZOX_000359647,MZP_000006340
LZOX_000359732,MZP_000005900
LZOX_000360495,MZP_000001332
LZOX_000360523,MZP_000001333
LZOX_000362081,MZP_000006341
LZOX_000362791,MZP_000001334
LZOX_000366461,MZP_000006342
LZOX_000367070,MZP_000006343
LZOX_000367336,MZP_000004138
LZOX_000367358,MZP_000006344
LZOX_000367894,MZP_000006345
LZOX_000368393,MZP_000006346
LZOX_000368484,MZP_000006347
LZOX_000368534,MZP_000006348
LZOX_000369272,MZP_000003950
LZOX_000369674,MZP_000000017
LZOX_000369724,MZP_000001438
LZOX_000369834,MZP_000001335
LZOX_000371145,MZP_000006349
LZOX_000375306,MZP_000006350
LZOX_000375554,MZP_000006351
LZOX_000375592,MZP_000006352
LZOX_000376704,MZP_000002218
LZOX_000378824,MZP_000006353
LZOX_000379200,MZP_000001336
LZOX_000379832,MZP_000001337
LZOX_000381644,MZP_000002842
LZOX_000383645,MZP_000006354
LZOX_000387927,MZP_000001338
LZOX_000388387,MZP_000006355
LZOX_000390324,MZP_000001339
LZOX_000391171,MZP_000001340
LZOX_000391214,MZP_000001341
LZOX_000391336,MZP_000006356
LZOX_000391408,MZP_000006357
LZOX_000391590,MZP_000000064
LZOX_000393574,MZP_000002787
LZOX_000393624,MZP_000006358
LZOX_000393924,MZP_000003589
LZOX_000394289,MZP_000006359
LZOX_000397404,MZP_000006360
LZOX_000397531,MZP_000006361
LZOX_000397537,MZP_000006362
LZOX_000397575,MZP_000001342
LZOX_000397587,MZP_000001343
LZOX_000398092,MZP_000006363
LZOX_000398110,MZP_000001344
LZOX_000398260,MZP_000002557
LZOX_000398315,MZP_000001345
LZOX_000398873,MZP_000001346
LZOX_000401748,MZP_000001347
LZOX_000401882,MZP_000006364
LZOX_000402063,MZP_000006365
LZOX_000403144,MZP_000006366
LZOX_000409232,MZP_000006367
LZOX_000409902,MZP_000006368
LZOX_000409939,MZP_000006369
LZOX_000411352,MZP_000001348
LZOX_000412693,MZP_000001834
LZOX_000414081,MZP_000001349
LZOX_000414094,MZP_000001350
LZOX_000416925,MZP_000002634
LZOX_000417480,MZP_000006370
LZOX_000417680,MZP_000001351
LZOX_000418137,MZP_000006371
LZOX_000418181,MZP_000001352
LZOX_000419470,MZP_000006372
LZOX_000419542,MZP_000006373
LZOX_000419887,MZP_000001353
LZOX_000421094,MZP_000001354
LZOX_000421107,MZP_000006374
LZOX_000421211,MZP_000006375
LZOX_000421344,MZP_000001355
LZOX_000421841,MZP_000001356
LZOX_000423187,MZP_000001357
LZOX_000425207,MZP_000006376
LZOX_000425923,MZP_000006377
LZOX_000425966,MZP_000006378
LZOX_000426542,MZP_000002371
LZOX_000427017,MZP_000003334
